Feature 1,Feature 2,r,|r|,n_valid,Interpretazione
NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,-0.3808,0.3808,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,MaxDelq2PublicRecLast12M,-0.3694,0.3694,9861,Moderata-forte
AverageMInFile,NumTradesOpeninLast12M,-0.3538,0.3538,9861,Moderata-forte
NumTotalTrades,NumInstallTradesWBalance,0.3461,0.3461,9007,Moderata-forte
ExternalRiskEstimate,NumTrades90Ever2DerogPubRec,-0.3441,0.3441,9861,Moderata-forte
NetFractionRevolvingBurden,NumRevolvingTradesWBalance,0.342,0.342,9682,Moderata-forte
ExternalRiskEstimate,AverageMInFile,0.331,0.331,9861,Moderata-forte
ExternalRiskEstimate,NumRevolvingTradesWBalance,-0.3291,0.3291,9712,Moderata-forte
NumSatisfactoryTrades,NumTradesOpeninLast12M,0.3089,0.3089,9861,Moderata-forte
MSinceOldestTradeOpen,NumTotalTrades,0.2987,0.2987,9622,Moderata-forte
PercentInstallTrades,NetFractionInstallBurden,0.2928,0.2928,6449,Moderata-forte
NumTradesOpeninLast12M,NumInqLast6Mexcl7days,0.2894,0.2894,9861,Moderata-forte
NumTradesOpeninLast12M,NumInqLast6M,0.2893,0.2893,9861,Moderata-forte
NumTradesOpeninLast12M,NetFractionInstallBurden,0.2861,0.2861,6449,Moderata-forte
NumTradesOpeninLast12M,NumInstallTradesWBalance,0.2851,0.2851,9007,Moderata-forte
PercentInstallTrades,NumRevolvingTradesWBalance,-0.2847,0.2847,9712,Moderata-forte
NumTotalTrades,NumTradesOpeninLast12M,0.2827,0.2827,9861,Moderata-forte
MSinceMostRecentTradeOpen,NetFractionInstallBurden,-0.2789,0.2789,6449,Moderata-forte
NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,0.2706,0.2706,9285,Moderata-forte
NumSatisfactoryTrades,PercentTradesNeverDelq,0.2641,0.2641,9861,Moderata-forte
NumSatisfactoryTrades,NumBank2NatlTradesWHighUtilization,0.2602,0.2602,9285,Moderata-forte
NumTradesOpeninLast12M,NumRevolvingTradesWBalance,0.2594,0.2594,9712,Moderata-forte
MSinceMostRecentTradeOpen,NumSatisfactoryTrades,-0.2547,0.2547,9861,Moderata-forte
NumInstallTradesWBalance,PercentTradesWBalance,0.2543,0.2543,9007,Moderata-forte
NumRevolvingTradesWBalance,PercentTradesWBalance,0.2446,0.2446,9712,Moderata-forte
MSinceOldestTradeOpen,NumSatisfactoryTrades,0.2432,0.2432,9622,Moderata-forte
AverageMInFile,NetFractionInstallBurden,-0.236,0.236,6449,Moderata-forte
ExternalRiskEstimate,MSinceOldestTradeOpen,0.2351,0.2351,9622,Moderata-forte
MSinceMostRecentTradeOpen,NumInstallTradesWBalance,-0.2283,0.2283,9007,Moderata-forte
NetFractionInstallBurden,PercentTradesWBalance,0.2266,0.2266,6449,Moderata-forte
MSinceMostRecentTradeOpen,NumTotalTrades,-0.2247,0.2247,9861,Moderata-forte
NumSatisfactoryTrades,PercentTradesWBalance,-0.2227,0.2227,9850,Moderata-forte
NumTotalTrades,NumBank2NatlTradesWHighUtilization,0.2187,0.2187,9285,Moderata-forte
MSinceMostRecentInqexcl7days,NumInqLast6M,-0.2167,0.2167,7532,Moderata-forte
MSinceMostRecentInqexcl7days,NumInqLast6Mexcl7days,-0.2162,0.2162,7532,Moderata-forte
ExternalRiskEstimate,NumInstallTradesWBalance,-0.2121,0.2121,9007,Moderata-forte
ExternalRiskEstimate,NumInqLast6M,-0.2066,0.2066,9861,Moderata-forte
AverageMInFile,PercentTradesWBalance,-0.2063,0.2063,9850,Moderata-forte
ExternalRiskEstimate,NumInqLast6Mexcl7days,-0.2056,0.2056,9861,Moderata-forte
MSinceOldestTradeOpen,PercentTradesWBalance,-0.2045,0.2045,9611,Moderata-forte
AverageMInFile,PercentInstallTrades,-0.2026,0.2026,9861,Moderata-forte
ExternalRiskEstimate,NetFractionInstallBurden,-0.2013,0.2013,6449,Moderata-forte
PercentTradesNeverDelq,MSinceMostRecentDelq,-0.2005,0.2005,5027,Moderata-forte
ExternalRiskEstimate,NumTradesOpeninLast12M,-0.1907,0.1907,9861,Moderata-forte
NumTrades60Ever2DerogPubRec,MSinceMostRecentDelq,0.1905,0.1905,5027,Moderata-forte
MSinceMostRecentTradeOpen,NumRevolvingTradesWBalance,-0.1863,0.1863,9712,Moderata-forte
AverageMInFile,NetFractionRevolvingBurden,-0.1813,0.1813,9682,Moderata-forte
AverageMInFile,NumInqLast6M,-0.1808,0.1808,9861,Moderata-forte
AverageMInFile,NumInqLast6Mexcl7days,-0.1784,0.1784,9861,Moderata-forte
MSinceOldestTradeOpen,PercentInstallTrades,-0.1767,0.1767,9622,Moderata-forte
MSinceMostRecentTradeOpen,NumInqLast6Mexcl7days,-0.1765,0.1765,9861,Moderata-forte
NumSatisfactoryTrades,NetFractionInstallBurden,0.1755,0.1755,6449,Moderata-forte
PercentTradesNeverDelq,PercentTradesWBalance,-0.1749,0.1749,9850,Moderata-forte
MSinceMostRecentTradeOpen,NumInqLast6M,-0.1748,0.1748,9861,Moderata-forte
AverageMInFile,NumInstallTradesWBalance,-0.1737,0.1737,9007,Moderata-forte
NumTotalTrades,PercentTradesWBalance,-0.1719,0.1719,9850,Moderata-forte
ExternalRiskEstimate,PercentInstallTrades,-0.169,0.169,9861,Moderata-forte
PercentTradesNeverDelq,NumTotalTrades,0.1663,0.1663,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,MSinceMostRecentDelq,0.1626,0.1626,5027,Moderata-forte
NumRevolvingTradesWBalance,NumInstallTradesWBalance,0.1603,0.1603,8870,Moderata-forte
NumTotalTrades,NetFractionInstallBurden,0.1575,0.1575,6449,Moderata-forte
PercentTradesNeverDelq,NumTradesOpeninLast12M,0.1529,0.1529,9861,Moderata-forte
ExternalRiskEstimate,MSinceMostRecentInqexcl7days,0.1529,0.1529,7532,Moderata-forte
ExternalRiskEstimate,MSinceMostRecentTradeOpen,0.1484,0.1484,9861,Moderata-forte
PercentTradesNeverDelq,NetFractionRevolvingBurden,-0.1461,0.1461,9682,Moderata-forte
NetFractionRevolvingBurden,NetFractionInstallBurden,0.1429,0.1429,6356,Moderata-forte
MSinceOldestTradeOpen,NetFractionRevolvingBurden,-0.1417,0.1417,9448,Moderata-forte
NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,0.132,0.132,8498,Moderata-forte
NetFractionRevolvingBurden,NumInstallTradesWBalance,0.1307,0.1307,8845,Moderata-forte
MaxDelq2PublicRecLast12M,NetFractionRevolvingBurden,-0.1302,0.1302,9682,Moderata-forte
NumSatisfactoryTrades,PercentInstallTrades,-0.1292,0.1292,9861,Moderata-forte
PercentTradesNeverDelq,PercentInstallTrades,-0.1286,0.1286,9861,Moderata-forte
NumInqLast6Mexcl7days,NumInstallTradesWBalance,0.127,0.127,9007,Moderata-forte
MSinceOldestTradeOpen,NumRevolvingTradesWBalance,0.1269,0.1269,9477,Moderata-forte
MSinceMostRecentTradeOpen,PercentTradesNeverDelq,-0.1266,0.1266,9861,Moderata-forte
NumInqLast6M,NumInstallTradesWBalance,0.1264,0.1264,9007,Moderata-forte
MaxDelqEver,NetFractionRevolvingBurden,-0.1249,0.1249,9682,Moderata-forte
PercentInstallTrades,NumBank2NatlTradesWHighUtilization,-0.1226,0.1226,9285,Moderata-forte
MaxDelqEver,PercentTradesWBalance,-0.1198,0.1198,9850,Moderata-forte
NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,-0.1197,0.1197,9861,Moderata-forte
AverageMInFile,NumSatisfactoryTrades,0.1162,0.1162,9861,Moderata-forte
NumSatisfactoryTrades,NumTrades90Ever2DerogPubRec,-0.1153,0.1153,9861,Moderata-forte
NetFractionInstallBurden,NumRevolvingTradesWBalance,0.115,0.115,6371,Moderata-forte
NumTrades60Ever2DerogPubRec,PercentInstallTrades,0.1147,0.1147,9861,Moderata-forte
NumTotalTrades,NumInqLast6Mexcl7days,0.1119,0.1119,9861,Moderata-forte
MaxDelq2PublicRecLast12M,PercentTradesWBalance,-0.1109,0.1109,9850,Moderata-forte
NumTrades60Ever2DerogPubRec,PercentTradesWBalance,0.1101,0.1101,9850,Moderata-forte
NumTotalTrades,NumInqLast6M,0.1095,0.1095,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,PercentInstallTrades,0.1086,0.1086,9861,Moderata-forte
MaxDelqEver,PercentInstallTrades,-0.1071,0.1071,9861,Moderata-forte
NumTradesOpeninLast12M,NumBank2NatlTradesWHighUtilization,0.1049,0.1049,9285,Moderata-forte
MSinceOldestTradeOpen,NetFractionInstallBurden,-0.1033,0.1033,6300,Moderata-forte
MSinceOldestTradeOpen,NumTradesOpeninLast12M,-0.1023,0.1023,9622,Moderata-forte
MSinceMostRecentTradeOpen,NumBank2NatlTradesWHighUtilization,-0.1003,0.1003,9285,Moderata-forte
MSinceOldestTradeOpen,NumInqLast6M,-0.0998,0.0998,9622,Moderata-forte
NumSatisfactoryTrades,NumInqLast6Mexcl7days,0.0973,0.0973,9861,Moderata-forte
MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,0.0971,0.0971,9622,Moderata-forte
MSinceOldestTradeOpen,NumInqLast6Mexcl7days,-0.097,0.097,9622,Moderata-forte
NumSatisfactoryTrades,NumInqLast6M,0.0964,0.0964,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,PercentTradesWBalance,0.0936,0.0936,9850,Moderata-forte
NumInqLast6M,NumBank2NatlTradesWHighUtilization,0.0932,0.0932,9285,Moderata-forte
NumInqLast6Mexcl7days,NumBank2NatlTradesWHighUtilization,0.0929,0.0929,9285,Moderata-forte
NetFractionInstallBurden,NumBank2NatlTradesWHighUtilization,0.0926,0.0926,6106,Moderata-forte
PercentTradesNeverDelq,NumRevolvingTradesWBalance,0.0914,0.0914,9712,Moderata-forte
NumInqLast6M,NetFractionInstallBurden,0.0914,0.0914,6449,Moderata-forte
PercentInstallTrades,NetFractionRevolvingBurden,0.0912,0.0912,9682,Moderata-forte
ExternalRiskEstimate,MSinceMostRecentDelq,-0.0906,0.0906,5027,Moderata-forte
AverageMInFile,NumTotalTrades,0.0904,0.0904,9861,Moderata-forte
NumInqLast6Mexcl7days,NetFractionInstallBurden,0.09,0.09,6449,Moderata-forte
MSinceMostRecentInqexcl7days,NetFractionRevolvingBurden,-0.0896,0.0896,7402,Moderata-forte
NumInqLast6Mexcl7days,NumRevolvingTradesWBalance,0.089,0.089,9712,Moderata-forte
AverageMInFile,MSinceMostRecentInqexcl7days,0.0888,0.0888,7532,Moderata-forte
NumInqLast6M,NumRevolvingTradesWBalance,0.0887,0.0887,9712,Moderata-forte
NumTradesOpeninLast12M,MSinceMostRecentInqexcl7days,-0.0874,0.0874,7532,Moderata-forte
MaxDelq2PublicRecLast12M,NumInstallTradesWBalance,-0.0848,0.0848,9007,Moderata-forte
NumTrades60Ever2DerogPubRec,NetFractionRevolvingBurden,0.0836,0.0836,9682,Moderata-forte
MSinceMostRecentInqexcl7days,PercentTradesWBalance,-0.0831,0.0831,7525,Moderata-forte
MSinceMostRecentTradeOpen,NetFractionRevolvingBurden,-0.0787,0.0787,9682,Moderata-forte
NumTotalTrades,PercentInstallTrades,-0.0778,0.0778,9861,Moderata-forte
MaxDelq2PublicRecLast12M,NumRevolvingTradesWBalance,-0.0771,0.0771,9712,Moderata-forte
MaxDelq2PublicRecLast12M,PercentInstallTrades,-0.0756,0.0756,9861,Moderata-forte
NumInqLast6M,NetFractionRevolvingBurden,0.075,0.075,9682,Moderata-forte
NumInqLast6Mexcl7days,NetFractionRevolvingBurden,0.075,0.075,9682,Moderata-forte
MSinceOldestTradeOpen,MSinceMostRecentInqexcl7days,0.0727,0.0727,7421,Moderata-forte
PercentTradesNeverDelq,MSinceMostRecentInqexcl7days,0.0688,0.0688,7532,Moderata-forte
NumTrades90Ever2DerogPubRec,NumRevolvingTradesWBalance,-0.068,0.068,9712,Moderata-forte
MaxDelqEver,NumInstallTradesWBalance,-0.0642,0.0642,9007,Moderata-forte
NumTrades60Ever2DerogPubRec,MSinceMostRecentInqexcl7days,-0.0599,0.0599,7532,Moderata-forte
MaxDelqEver,MSinceMostRecentInqexcl7days,0.0588,0.0588,7532,Moderata-forte
MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,-0.0582,0.0582,5027,Moderata-forte
NumTrades60Ever2DerogPubRec,NumTradesOpeninLast12M,-0.0569,0.0569,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,MSinceMostRecentInqexcl7days,-0.0548,0.0548,7532,Moderata-forte
MSinceMostRecentInqexcl7days,NumBank2NatlTradesWHighUtilization,-0.0546,0.0546,7092,Moderata-forte
NumTrades90Ever2DerogPubRec,NetFractionRevolvingBurden,0.0543,0.0543,9682,Moderata-forte
NumTrades60Ever2DerogPubRec,NumRevolvingTradesWBalance,-0.0542,0.0542,9712,Moderata-forte
NumTradesOpeninLast12M,NetFractionRevolvingBurden,0.0533,0.0533,9682,Moderata-forte
MaxDelq2PublicRecLast12M,NetFractionInstallBurden,-0.0528,0.0528,6449,Moderata-forte
MaxDelq2PublicRecLast12M,NumBank2NatlTradesWHighUtilization,-0.0515,0.0515,9285,Moderata-forte
MaxDelq2PublicRecLast12M,MSinceMostRecentInqexcl7days,0.051,0.051,7532,Moderata-forte
MSinceMostRecentTradeOpen,MSinceMostRecentInqexcl7days,0.0504,0.0504,7532,Moderata-forte
MSinceMostRecentDelq,NetFractionRevolvingBurden,0.0496,0.0496,4945,Moderata-forte
NumTrades90Ever2DerogPubRec,NumTradesOpeninLast12M,-0.0495,0.0495,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,NumBank2NatlTradesWHighUtilization,-0.0478,0.0478,9285,Moderata-forte
PercentTradesNeverDelq,NumInstallTradesWBalance,0.0465,0.0465,9007,Moderata-forte
MaxDelq2PublicRecLast12M,NumTotalTrades,-0.0451,0.0451,9861,Moderata-forte
NumInqLast6M,PercentTradesWBalance,0.0447,0.0447,9850,Moderata-forte
MSinceOldestTradeOpen,NumInstallTradesWBalance,-0.0444,0.0444,8792,Moderata-forte
NumInqLast6Mexcl7days,PercentTradesWBalance,0.0441,0.0441,9850,Moderata-forte
AverageMInFile,PercentTradesNeverDelq,-0.0436,0.0436,9861,Moderata-forte
MSinceMostRecentDelq,PercentInstallTrades,0.0436,0.0436,5027,Moderata-forte
MSinceMostRecentTradeOpen,MSinceMostRecentDelq,-0.0424,0.0424,5027,Moderata-forte
NumSatisfactoryTrades,NetFractionRevolvingBurden,-0.0423,0.0423,9682,Moderata-forte
NumTrades90Ever2DerogPubRec,NumInqLast6Mexcl7days,0.0411,0.0411,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,NumInqLast6M,0.0407,0.0407,9861,Moderata-forte
PercentInstallTrades,MSinceMostRecentInqexcl7days,-0.0406,0.0406,7532,Moderata-forte
NumTrades90Ever2DerogPubRec,NumTotalTrades,-0.0399,0.0399,9861,Moderata-forte
NumSatisfactoryTrades,MaxDelqEver,0.0387,0.0387,9861,Moderata-forte
ExternalRiskEstimate,NumTotalTrades,-0.0386,0.0386,9861,Moderata-forte
NumTrades60Ever2DerogPubRec,NumInqLast6Mexcl7days,0.0383,0.0383,9861,Moderata-forte
MSinceMostRecentInqexcl7days,NumInstallTradesWBalance,-0.0382,0.0382,6913,Moderata-forte
AverageMInFile,NumBank2NatlTradesWHighUtilization,-0.0382,0.0382,9285,Moderata-forte
NumTrades60Ever2DerogPubRec,NumInqLast6M,0.0382,0.0382,9861,Moderata-forte
AverageMInFile,NumTrades60Ever2DerogPubRec,0.0379,0.0379,9861,Moderata-forte
MaxDelqEver,NetFractionInstallBurden,-0.0369,0.0369,6449,Moderata-forte
MSinceMostRecentDelq,NumTotalTrades,0.0363,0.0363,5027,Moderata-forte
MaxDelq2PublicRecLast12M,NumTradesOpeninLast12M,0.0355,0.0355,9861,Moderata-forte
MaxDelqEver,NumTradesOpeninLast12M,0.0355,0.0355,9861,Moderata-forte
MSinceOldestTradeOpen,PercentTradesNeverDelq,0.0353,0.0353,9622,Moderata-forte
AverageMInFile,MaxDelqEver,-0.0351,0.0351,9861,Moderata-forte
MSinceMostRecentDelq,PercentTradesWBalance,0.035,0.035,5021,Moderata-forte
NumTrades60Ever2DerogPubRec,NumBank2NatlTradesWHighUtilization,-0.0345,0.0345,9285,Moderata-forte
PercentInstallTrades,NumInqLast6M,0.0341,0.0341,9861,Moderata-forte
MSinceMostRecentInqexcl7days,NetFractionInstallBurden,-0.034,0.034,4997,Moderata-forte
MSinceMostRecentInqexcl7days,NumRevolvingTradesWBalance,-0.0336,0.0336,7428,Moderata-forte
PercentTradesNeverDelq,NetFractionInstallBurden,0.0334,0.0334,6449,Moderata-forte
MSinceMostRecentDelq,NumTradesOpeninLast12M,0.0331,0.0331,5027,Moderata-forte
PercentInstallTrades,NumInqLast6Mexcl7days,0.0325,0.0325,9861,Moderata-forte
MSinceOldestTradeOpen,NumTrades90Ever2DerogPubRec,-0.0322,0.0322,9622,Moderata-forte
AverageMInFile,MSinceMostRecentDelq,0.0314,0.0314,5027,Moderata-forte
MSinceOldestTradeOpen,MSinceMostRecentDelq,0.0305,0.0305,4912,Moderata-forte
MSinceMostRecentDelq,NetFractionInstallBurden,0.0302,0.0302,3459,Moderata-forte
NumTrades60Ever2DerogPubRec,NumInstallTradesWBalance,0.0293,0.0293,9007,Moderata-forte
NumSatisfactoryTrades,MSinceMostRecentInqexcl7days,0.0291,0.0291,7532,Moderata-forte
MSinceMostRecentTradeOpen,NumTrades60Ever2DerogPubRec,0.0268,0.0268,9861,Moderata-forte
MSinceMostRecentTradeOpen,NumTrades90Ever2DerogPubRec,0.0264,0.0264,9861,Moderata-forte
MSinceMostRecentDelq,NumInstallTradesWBalance,0.0256,0.0256,4676,Moderata-forte
MSinceMostRecentTradeOpen,PercentInstallTrades,-0.0254,0.0254,9861,Moderata-forte
NumSatisfactoryTrades,MSinceMostRecentDelq,0.0252,0.0252,5027,Moderata-forte
NumTrades60Ever2DerogPubRec,NumTotalTrades,-0.0247,0.0247,9861,Moderata-forte
NumTotalTrades,NetFractionRevolvingBurden,-0.0245,0.0245,9682,Moderata-forte
MaxDelqEver,NumTotalTrades,-0.0244,0.0244,9861,Moderata-forte
PercentTradesNeverDelq,NumBank2NatlTradesWHighUtilization,0.0226,0.0226,9285,Moderata-forte
MaxDelq2PublicRecLast12M,NumInqLast6Mexcl7days,-0.0219,0.0219,9861,Moderata-forte
AverageMInFile,NumRevolvingTradesWBalance,0.0217,0.0217,9712,Moderata-forte
MaxDelq2PublicRecLast12M,NumInqLast6M,-0.0209,0.0209,9861,Moderata-forte
MaxDelqEver,NumInqLast6M,-0.0208,0.0208,9861,Moderata-forte
MaxDelqEver,NumInqLast6Mexcl7days,-0.0197,0.0197,9861,Moderata-forte
NumTradesOpeninLast12M,PercentInstallTrades,-0.0172,0.0172,9861,Moderata-forte
MSinceOldestTradeOpen,NumTrades60Ever2DerogPubRec,-0.0165,0.0165,9622,Moderata-forte
MaxDelqEver,NumRevolvingTradesWBalance,-0.0165,0.0165,9712,Moderata-forte
AverageMInFile,MaxDelq2PublicRecLast12M,-0.0161,0.0161,9861,Moderata-forte
NumTrades60Ever2DerogPubRec,NetFractionInstallBurden,0.0154,0.0154,6449,Moderata-forte
NumTotalTrades,MSinceMostRecentInqexcl7days,0.0148,0.0148,7532,Moderata-forte
MSinceOldestTradeOpen,NumBank2NatlTradesWHighUtilization,0.0142,0.0142,9058,Moderata-forte
MSinceMostRecentTradeOpen,PercentTradesWBalance,-0.0139,0.0139,9850,Moderata-forte
MSinceMostRecentDelq,NumRevolvingTradesWBalance,0.0127,0.0127,4961,Moderata-forte
AverageMInFile,NumTrades90Ever2DerogPubRec,0.0126,0.0126,9861,Moderata-forte
MSinceMostRecentDelq,NumInqLast6Mexcl7days,0.0124,0.0124,5027,Moderata-forte
MSinceMostRecentDelq,NumInqLast6M,0.0123,0.0123,5027,Moderata-forte
MaxDelqEver,NumBank2NatlTradesWHighUtilization,-0.0113,0.0113,9285,Moderata-forte
MSinceMostRecentTradeOpen,MaxDelqEver,0.0111,0.0111,9861,Moderata-forte
NumTrades90Ever2DerogPubRec,NumInstallTradesWBalance,0.0104,0.0104,9007,Moderata-forte
NumTrades90Ever2DerogPubRec,NetFractionInstallBurden,0.0103,0.0103,6449,Moderata-forte
PercentTradesNeverDelq,NumInqLast6Mexcl7days,0.0081,0.0081,9861,Moderata-forte
MSinceMostRecentDelq,MSinceMostRecentInqexcl7days,-0.0077,0.0077,3888,Moderata-forte
MSinceOldestTradeOpen,MaxDelq2PublicRecLast12M,-0.0072,0.0072,9622,Moderata-forte
PercentTradesNeverDelq,NumInqLast6M,0.0066,0.0066,9861,Moderata-forte
NumSatisfactoryTrades,MaxDelq2PublicRecLast12M,-0.006,0.006,9861,Moderata-forte
MSinceMostRecentDelq,NumBank2NatlTradesWHighUtilization,0.0059,0.0059,4709,Moderata-forte
MSinceOldestTradeOpen,MaxDelqEver,-0.0053,0.0053,9622,Moderata-forte
NumTradesOpeninLast12M,PercentTradesWBalance,0.0039,0.0039,9850,Moderata-forte
ExternalRiskEstimate,NumSatisfactoryTrades,0.0002,0.0002,9861,Moderata-forte
MSinceMostRecentTradeOpen,MaxDelq2PublicRecLast12M,-0.0001,0.0001,9861,Moderata-forte
